order_id;value;status;freight_type;freight_value;payment_type;paid_at;refunded_at;device;company_id;customer_id;product_id;prod_cat
16996;0;nao_autorizado;SEDEX;29,9;CreditCard;;;MOBILE;389;23319;365;livro
17110;0;aprovado;SEDEX;29,9;CreditCard;01/03/2021 22:47;;MOBILE;389;23463;365;livro
17157;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;389;23522;365;livro
17230;0;aprovado;PAC;29,9;CreditCard;01/03/2021 22:56;;MOBILE;389;23247;365;livro
17345;0;nao_autorizado;JADLOG;29,9;CreditCard;;;MOBILE;389;23617;365;livro
17438;0;nao_autorizado;SEDEX;29,9;CreditCard;;;MOBILE;389;23708;365;livro
17540;0;aprovado;PAC;29,9;CreditCard;01/03/2021 23:27;;MOBILE;389;23739;365;livro
6226;297;pendente;PAC;29,9;Boleto;;;MOBILE;27;15183;393;cosmetico
11057;297;aprovado;SEDEX;29,9;CreditCard;01/03/2021 16:24;;DESKTOP;27;18672;393;cosmetico
16254;297;aprovado;JADLOG;29,9;CreditCard;01/03/2021 21:45;;DESKTOP;27;20022;393;cosmetico
3766;397;aprovado;SEDEX;29,9;CreditCard;01/03/2021 09:12;;MOBILE;27;13390;394;eletronico
6261;397;aprovado;PAC;29,9;Boleto;02/03/2021 08:44;;MOBILE;27;15205;394;eletronico
7074;397;aprovado;SEDEX;29,9;CreditCard;01/03/2021 12:17;;MOBILE;27;15804;394;eletronico
7213;397;nao_autorizado;JADLOG;29,9;;;;DESKTOP;27;11180;394;eletronico
7213;397;nao_autorizado;PAC;29,9;;;;DESKTOP;27;11180;394;eletronico
8022;397;aprovado;PAC;29,9;CreditCard;01/03/2021 13:12;;MOBILE;27;16441;394;eletronico
15752;397;pendente;JADLOG;29,9;Boleto;;;DESKTOP;27;22437;394;eletronico
15934;397;aprovado;JADLOG;29,9;Boleto;03/03/2021 07:49;;DESKTOP;27;22437;394;eletronico
16350;397;pendente;JADLOG;29,9;Boleto;;;MOBILE;27;20117;394;eletronico
2625;298;nao_autorizado;JADLOG;29,9;;;;DESKTOP;26;12152;396;eletronico
4613;298;aprovado;PAC;29,9;Boleto;02/03/2021 08:42;;MOBILE;26;14054;396;eletronico
16377;298;nao_autorizado;SEDEX;29,9;;;;DESKTOP;26;22856;396;eletronico
1598;298;pendente;JADLOG;29,9;Boleto;;;MOBILE;26;11692;412;suplemento
2944;298;nao_autorizado;CHINAPOST;29,9;;;;DESKTOP;26;11234;412;suplemento
12671;199;pendente;PAC;29,9;Boleto;;;MOBILE;26;19645;435;eletronico
12611;298;pendente;CHINAPOST;29,9;Boleto;;;DESKTOP;26;10083;436;movel
13072;398;aprovado;PAC;29,9;CreditCard;01/03/2021 18:36;;MOBILE;26;20423;437;eletronico
8960;0;aprovado;PAC;29,9;Boleto;04/03/2021 08:06;;MOBILE;26;10062;440;eletronico
10491;99;aprovado;JADLOG;29,9;CreditCard;01/03/2021 15:51;;DESKTOP;26;10432;466;vestuario
3451;298;nao_autorizado;SEDEX;29,9;;;;DESKTOP;26;10751;467;cosmetico
10491;99;aprovado;JADLOG;29,9;CreditCard;01/03/2021 15:51;;DESKTOP;26;10432;467;cosmetico
12264;0;nao_autorizado;CHINAPOST;29,9;;;;DESKTOP;26;10348;467;cosmetico
3451;298;nao_autorizado;PAC;29,9;;;;DESKTOP;26;10751;468;infoproduto
5299;0;nao_autorizado;PAC;29,9;;;;DESKTOP;26;10397;468;infoproduto
7041;398;aprovado;JADLOG;29,9;CreditCard;01/03/2021 12:19;;DESKTOP;26;10318;468;infoproduto
10491;99;aprovado;JADLOG;29,9;CreditCard;01/03/2021 15:51;;DESKTOP;26;10432;468;infoproduto
5299;0;nao_autorizado;JADLOG;29,9;;;;DESKTOP;26;10397;469;eletronico
10491;99;aprovado;JADLOG;29,9;CreditCard;01/03/2021 15:51;;DESKTOP;26;10432;470;eletronico
11035;0;nao_autorizado;SEDEX;29,9;CreditCard;;;MOBILE;26;10290;471;infoproduto
10491;99;aprovado;SEDEX;29,9;CreditCard;01/03/2021 15:51;;DESKTOP;26;10432;474;eletronico
1236;0;nao_autorizado;PAC;29,9;CreditCard;;;MOBILE;26;11203;483;cosmetico
14693;0;nao_autorizado;CHINAPOST;29,9;CreditCard;;;MOBILE;26;21596;483;cosmetico
14693;0;nao_autorizado;SEDEX;29,9;CreditCard;;;MOBILE;26;21596;483;cosmetico
10201;0;nao_autorizado;JADLOG;29,9;CreditCard;;;MOBILE;26;17987;484;vestuario
10275;0;aprovado;JADLOG;29,9;CreditCard;01/03/2021 15:33;;MOBILE;26;18129;484;vestuario
1744;0;aprovado;SEDEX;29,9;CreditCard;01/03/2021 03:48;;MOBILE;26;11785;485;eletronico
4057;0;nao_autorizado;CHINAPOST;29,9;CreditCard;;;MOBILE;26;10480;485;eletronico
4176;0;nao_autorizado;JADLOG;29,9;CreditCard;;;MOBILE;26;10402;485;eletronico
4176;0;nao_autorizado;PAC;29,9;CreditCard;;;MOBILE;26;10402;485;eletronico
5614;0;aprovado;PAC;29,9;CreditCard;01/03/2021 10:51;;MOBILE;26;11106;485;eletronico
6657;0;aprovado;SEDEX;29,9;CreditCard;01/03/2021 11:51;;MOBILE;26;10306;485;eletronico
6869;0;aprovado;SEDEX;29,9;CreditCard;01/03/2021 12:04;;MOBILE;26;10470;485;eletronico
7779;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;26;10277;485;eletronico
9071;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;26;16935;485;eletronico
9333;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;26;10286;485;eletronico
15614;0;nao_autorizado;CHINAPOST;29,9;CreditCard;;;MOBILE;26;22221;485;eletronico
9260;297;aprovado;PAC;29,9;Boleto;02/03/2021 08:46;;MOBILE;27;17450;488;limpeza
13632;297;aprovado;PAC;29,9;Boleto;02/03/2021 08:49;;DESKTOP;27;20851;488;limpeza
16956;397;aprovado;JADLOG;29,9;CreditCard;01/03/2021 22:36;;MOBILE;27;23335;489;cosmetico
2682;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;22;12613;513;infoproduto
2738;0;pendente;PAC;29,9;Boleto;;;MOBILE;22;12657;513;infoproduto
2827;0;aprovado;SEDEX;29,9;Boleto;03/03/2021 07:45;;MOBILE;22;12708;513;infoproduto
3097;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;22;12919;513;infoproduto
3816;0;aprovado;SEDEX;29,9;Boleto;02/03/2021 08:41;;MOBILE;22;11143;513;infoproduto
3949;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;22;13617;513;infoproduto
4164;0;aprovado;PAC;29,9;Boleto;04/03/2021 08:05;;MOBILE;22;13712;513;infoproduto
4273;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;22;13812;513;infoproduto
5730;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;22;14844;513;infoproduto
7685;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;22;16267;513;infoproduto
8864;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;22;10703;513;infoproduto
11295;0;aprovado;PAC;29,9;Boleto;02/03/2021 08:47;;MOBILE;22;10695;513;infoproduto
11540;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;22;18991;513;infoproduto
13243;0;aprovado;JADLOG;29,9;Boleto;04/03/2021 08:06;;MOBILE;22;20530;513;infoproduto
14516;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;22;21531;513;infoproduto
14813;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;22;21754;513;infoproduto
14841;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;22;21754;513;infoproduto
15654;0;aprovado;JADLOG;29,9;Boleto;05/03/2021 08:03;;MOBILE;22;22358;513;infoproduto
15805;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;22;22458;513;infoproduto
15805;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;22;22458;513;infoproduto
16197;0;aprovado;PAC;29,9;Boleto;03/03/2021 07:49;;MOBILE;22;22811;513;infoproduto
16897;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;22;23324;513;infoproduto
5768;147;aprovado;PAC;29,9;CreditCard;01/03/2021 11:00;;DESKTOP;19;14851;514;cosmetico
7377;147;pendente;SEDEX;29,9;Boleto;;;MOBILE;19;16029;515;livro
15051;147;pendente;SEDEX;29,9;Boleto;;;MOBILE;19;21907;516;cosmetico
15747;297;pendente;SEDEX;29,9;Boleto;;;MOBILE;19;22395;517;cosmetico
6694;297;aprovado;JADLOG;29,9;CreditCard;01/03/2021 11:53;;MOBILE;27;15210;529;vestuario
13212;297;aprovado;SEDEX;29,9;CreditCard;01/03/2021 18:45;;MOBILE;27;20541;529;vestuario
17367;297;pendente;PAC;29,9;Boleto;;;MOBILE;27;23674;529;vestuario
11590;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;27;19060;531;vestuario
11675;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;27;10846;531;vestuario
14212;0;nao_autorizado;PAC;29,9;;;;DESKTOP;26;20034;538;cosmetico
14212;0;nao_autorizado;SEDEX;29,9;;;;DESKTOP;26;20034;538;cosmetico
4462;237;nao_autorizado;PAC;29,9;CreditCard;;;MOBILE;14;13911;540;suplemento
15078;237;nao_autorizado;SEDEX;29,9;;;;DESKTOP;14;20302;540;suplemento
9869;391,05;nao_autorizado;CHINAPOST;29,9;;;;DESKTOP;14;10801;541;cosmetico
11201;391,05;nao_autorizado;PAC;29,9;;;;DESKTOP;14;10552;541;cosmetico
13406;391,05;pendente;SEDEX;29,9;Boleto;;;DESKTOP;14;20274;541;cosmetico
13994;391,05;nao_autorizado;CHINAPOST;29,9;;;;DESKTOP;14;21003;541;cosmetico
14060;391,05;nao_autorizado;JADLOG;29,9;;;;DESKTOP;14;21003;541;cosmetico
15078;237;nao_autorizado;PAC;29,9;;;;DESKTOP;14;20302;541;cosmetico
6653;426,6;nao_autorizado;CHINAPOST;29,9;;;;DESKTOP;14;15292;549;eletronico
3820;594;nao_autorizado;CHINAPOST;29,9;;;;DESKTOP;14;11157;550;cosmetico
6039;197,9;nao_autorizado;JADLOG;29,9;CreditCard;;;MOBILE;122;15057;556;eletronico
6039;197,9;nao_autorizado;CHINAPOST;29,9;CreditCard;;;MOBILE;122;15057;556;eletronico
6907;197,9;nao_autorizado;PAC;29,9;CreditCard;;;MOBILE;122;15463;556;eletronico
8004;197,9;nao_autorizado;SEDEX;29,9;CreditCard;;;MOBILE;122;15463;556;eletronico
5497;326,76;aprovado;PAC;29,9;CreditCard;01/03/2021 10:46;;MOBILE;122;14651;578;vestuario
5248;0;aprovado;PAC;29,9;CreditCard;01/03/2021 10:33;;MOBILE;389;10579;681;eletronico
9288;237;pendente;JADLOG;29,9;Boleto;;;DESKTOP;14;10908;706;eletronico
12678;237;nao_autorizado;JADLOG;29,9;;;;DESKTOP;14;10841;706;eletronico
14432;237;nao_autorizado;SEDEX;29,9;;;;DESKTOP;14;20072;706;eletronico
3336;391,05;nao_autorizado;SEDEX;29,9;;;;DESKTOP;14;12877;707;vestuario
4042;391,05;aprovado;PAC;29,9;Boleto;02/03/2021 08:42;;DESKTOP;14;11082;707;vestuario
5159;391,05;nao_autorizado;SEDEX;29,9;;;;DESKTOP;14;10940;707;vestuario
9227;391,05;nao_autorizado;CHINAPOST;29,9;;;;DESKTOP;14;10928;707;vestuario
10808;391,05;aprovado;PAC;29,9;CreditCard;01/03/2021 16:20;;DESKTOP;14;10599;707;vestuario
11459;391,05;nao_autorizado;CHINAPOST;29,9;;;;DESKTOP;14;15383;707;vestuario
11554;391,05;nao_autorizado;SEDEX;29,9;;;;DESKTOP;14;11211;707;vestuario
11992;391,05;nao_autorizado;JADLOG;29,9;;;;DESKTOP;14;10985;707;vestuario
14957;391,05;nao_autorizado;CHINAPOST;29,9;;;;DESKTOP;14;20296;707;vestuario
14957;391,05;nao_autorizado;JADLOG;29,9;;;;DESKTOP;14;20296;707;vestuario
12641;0;nao_autorizado;JADLOG;29,9;;;;DESKTOP;14;10819;708;movel
6137;594;aprovado;JADLOG;29,9;CreditCard;01/03/2021 11:30;;DESKTOP;14;15022;709;livro
7964;594;nao_autorizado;PAC;29,9;;;;DESKTOP;14;16309;709;livro
5302;332,4;aprovado;JADLOG;29,9;Boleto;03/03/2021 07:45;;MOBILE;14;14537;710;eletronico
11240;332,4;aprovado;JADLOG;29,9;Boleto;03/03/2021 02:29;;DESKTOP;14;18821;710;eletronico
2810;297;aprovado;JADLOG;29,9;Boleto;04/03/2021 08:05;;MOBILE;14;12693;711;eletronico
9180;297;pendente;JADLOG;29,9;Boleto;;;MOBILE;14;17373;711;eletronico
9413;297;aprovado;JADLOG;29,9;Boleto;02/03/2021 08:46;;MOBILE;14;17525;711;eletronico
11405;297;aprovado;JADLOG;29,9;CreditCard;01/03/2021 16:45;;MOBILE;14;18884;711;eletronico
11491;297;pendente;JADLOG;29,9;Boleto;;;MOBILE;14;18983;711;eletronico
11588;297;aprovado;JADLOG;29,9;CreditCard;01/03/2021 17:05;;MOBILE;14;19021;711;eletronico
11927;297;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;14;19277;711;eletronico
5516;397;aprovado;SEDEX;29,9;Boleto;02/03/2021 08:43;;DESKTOP;14;14715;712;suplemento
5795;0;nao_autorizado;JADLOG;29,9;;;;DESKTOP;26;10026;739;vestuario
6408;0;pendente;PAC;29,9;Boleto;;;DESKTOP;26;10008;739;vestuario
6544;0;aprovado;PAC;29,9;Boleto;03/03/2021 07:58;;DESKTOP;26;10009;739;vestuario
12883;0;aprovado;SEDEX;29,9;CreditCard;01/03/2021 18:23;;MOBILE;26;19881;874;cosmetico
13036;0;aprovado;SEDEX;29,9;CreditCard;01/03/2021 18:34;;MOBILE;26;19881;874;cosmetico
4784;119,9;aprovado;PAC;29,9;CreditCard;01/03/2021 10:08;;MOBILE;195;14147;917;suplemento
7048;196,8;pendente;CHINAPOST;29,9;Boleto;;;DESKTOP;186;11018;1349;suplemento
7805;196,8;pendente;CHINAPOST;29,9;Boleto;;;DESKTOP;186;16369;1349;suplemento
8084;196,8;pendente;JADLOG;29,9;Boleto;;;DESKTOP;186;16369;1349;suplemento
15426;396,78;pendente;SEDEX;29,9;Boleto;;;DESKTOP;186;16369;1350;suplemento
1224;197;nao_autorizado;SEDEX;29,9;CreditCard;;;MOBILE;122;11229;1388;cosmetico
1232;197;aprovado;PAC;29,9;Boleto;02/03/2021 08:39;;MOBILE;122;11404;1388;cosmetico
1281;197;aprovado;JADLOG;29,9;CreditCard;01/03/2021 00:32;;MOBILE;122;11430;1388;cosmetico
1549;197;pendente;JADLOG;29,9;Boleto;;;MOBILE;122;10246;1388;cosmetico
2047;197;aprovado;JADLOG;29,9;CreditCard;01/03/2021 06:19;;MOBILE;122;12045;1388;cosmetico
3399;197;nao_autorizado;PAC;29,9;CreditCard;;;MOBILE;122;13114;1388;cosmetico
3399;197;nao_autorizado;JADLOG;29,9;CreditCard;;;MOBILE;122;13114;1388;cosmetico
4218;197;aprovado;PAC;29,9;CreditCard;01/03/2021 09:37;;DESKTOP;122;10709;1388;cosmetico
7356;197;aprovado;PAC;29,9;Boleto;05/03/2021 08:01;;MOBILE;122;12223;1388;cosmetico
7976;197;pendente;CHINAPOST;29,9;Boleto;;;DESKTOP;122;16486;1388;cosmetico
8554;197;aprovado;PAC;29,9;CreditCard;01/03/2021 13:45;;MOBILE;122;16906;1388;cosmetico
8712;197;aprovado;SEDEX;29,9;Boleto;04/03/2021 08:06;;MOBILE;122;16929;1388;cosmetico
9018;197;pendente;JADLOG;29,9;Boleto;;;MOBILE;122;11126;1388;cosmetico
9235;197;aprovado;SEDEX;29,9;Boleto;04/03/2021 08:06;;MOBILE;122;17426;1388;cosmetico
9841;197;nao_autorizado;SEDEX;29,9;CreditCard;;;MOBILE;122;17795;1388;cosmetico
9900;197;pendente;JADLOG;29,9;Boleto;;;DESKTOP;122;17884;1388;cosmetico
9901;197;aprovado;PAC;29,9;CreditCard;01/03/2021 15:06;;DESKTOP;122;17821;1388;cosmetico
10193;197;aprovado;PAC;29,9;Boleto;03/03/2021 07:47;;MOBILE;122;18064;1388;cosmetico
10259;197;aprovado;SEDEX;29,9;Boleto;04/03/2021 08:06;;MOBILE;122;18141;1388;cosmetico
11439;197;pendente;JADLOG;29,9;Boleto;;;MOBILE;122;18944;1388;cosmetico
11538;197;pendente;PAC;29,9;Boleto;;;MOBILE;122;18975;1388;cosmetico
11775;197;aprovado;JADLOG;29,9;CreditCard;01/03/2021 17:09;;MOBILE;122;19172;1388;cosmetico
13337;197;pendente;CHINAPOST;29,9;Boleto;;;DESKTOP;122;20645;1388;cosmetico
13559;197;aprovado;JADLOG;29,9;CreditCard;01/03/2021 19:09;;MOBILE;122;20753;1388;cosmetico
13559;197;aprovado;JADLOG;29,9;CreditCard;01/03/2021 19:09;;MOBILE;122;20753;1388;cosmetico
13571;276;aprovado;JADLOG;29,9;CreditCard;01/03/2021 19:06;;MOBILE;122;20693;1388;cosmetico
14045;197;pendente;SEDEX;29,9;Boleto;;;MOBILE;122;21123;1388;cosmetico
14406;197;pendente;PAC;29,9;Boleto;;;MOBILE;122;21445;1388;cosmetico
14520;197;aprovado;SEDEX;29,9;Boleto;04/03/2021 08:07;;MOBILE;122;21533;1388;cosmetico
15308;197;aprovado;JADLOG;29,9;Boleto;04/03/2021 08:07;;MOBILE;122;22089;1388;cosmetico
16437;197;aprovado;PAC;29,9;CreditCard;01/03/2021 21:58;;MOBILE;122;22951;1388;cosmetico
16463;197;pendente;SEDEX;29,9;Boleto;;;MOBILE;122;22927;1388;cosmetico
17684;197;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;122;23910;1388;cosmetico
6931;197;aprovado;PAC;29,9;Boleto;02/03/2021 08:44;;MOBILE;122;10421;1634;livro
8966;197;nao_autorizado;SEDEX;29,9;CreditCard;;;MOBILE;122;17203;1634;livro
8966;197;nao_autorizado;SEDEX;29,9;CreditCard;;;MOBILE;122;17203;1634;livro
12158;197;pendente;SEDEX;29,9;Boleto;;;MOBILE;122;19438;1634;livro
12270;197;aprovado;SEDEX;29,9;Boleto;06/03/2021 08:42;;DESKTOP;122;19524;1634;livro
13496;197;aprovado;JADLOG;29,9;CreditCard;01/03/2021 19:02;;MOBILE;122;20730;1634;livro
14802;197;aprovado;JADLOG;29,9;CreditCard;01/03/2021 20:17;;DESKTOP;122;21678;1634;livro
16036;197;aprovado;SEDEX;29,9;CreditCard;01/03/2021 21:29;;MOBILE;122;22624;1634;livro
16142;197;nao_autorizado;SEDEX;29,9;CreditCard;;;MOBILE;122;22705;1634;livro
16938;197;aprovado;JADLOG;29,9;Boleto;03/03/2021 07:49;;MOBILE;122;23318;1634;livro
17075;197;aprovado;PAC;29,9;CreditCard;01/03/2021 22:44;;MOBILE;122;20301;1634;livro
17777;197;pendente;PAC;29,9;Boleto;;;MOBILE;122;23982;1634;livro
5046;199,9;aprovado;PAC;29,9;CreditCard;01/03/2021 10:21;;DESKTOP;285;14364;1681;eletronico
10284;199,9;nao_autorizado;PAC;29,9;CreditCard;;;DESKTOP;285;18170;1681;eletronico
10303;199,9;aprovado;PAC;29,9;CreditCard;01/03/2021 15:35;;DESKTOP;285;18170;1681;eletronico
16878;199,9;aprovado;SEDEX;29,9;CreditCard;01/03/2021 22:29;;DESKTOP;285;23312;1684;eletronico
5153;199,9;nao_autorizado;SEDEX;29,9;CreditCard;;;DESKTOP;285;14440;1691;eletronico
5176;199,9;nao_autorizado;CHINAPOST;29,9;CreditCard;;;DESKTOP;285;14440;1691;eletronico
7797;199,9;nao_autorizado;JADLOG;29,9;CreditCard;;;DESKTOP;285;16364;1704;eletronico
1857;139,9;aprovado;JADLOG;29,9;CreditCard;01/03/2021 05:10;;DESKTOP;319;11914;1901;eletronico
3849;139,9;nao_autorizado;PAC;29,9;CreditCard;;;DESKTOP;319;13534;1901;eletronico
5393;139,9;aprovado;PAC;29,9;CreditCard;01/03/2021 10:41;;DESKTOP;319;14619;1901;eletronico
7709;139,9;aprovado;JADLOG;29,9;CreditCard;01/03/2021 12:53;;DESKTOP;319;16301;1901;eletronico
10450;139,9;aprovado;JADLOG;29,9;CreditCard;01/03/2021 15:44;;DESKTOP;319;18279;1901;eletronico
11123;139,91;nao_autorizado;JADLOG;29,9;CreditCard;;;DESKTOP;319;18744;1901;eletronico
11147;139,91;estornado;PAC;29,9;CreditCard;01/03/2021 16:29;03/03/2021 10:25;DESKTOP;319;18744;1901;eletronico
11783;139,9;estornado;SEDEX;29,9;CreditCard;01/03/2021 17:09;02/03/2021 09:05;DESKTOP;319;10856;1901;eletronico
12052;139,9;aprovado;PAC;29,9;CreditCard;01/03/2021 17:28;;DESKTOP;319;19379;1901;eletronico
16471;139,9;nao_autorizado;PAC;29,9;CreditCard;;;DESKTOP;319;23000;1901;eletronico
16466;279,79;nao_autorizado;SEDEX;29,9;CreditCard;;;DESKTOP;319;23000;1904;livro
16507;279,79;nao_autorizado;PAC;29,9;CreditCard;;;DESKTOP;319;23000;1904;livro
16523;279,79;nao_autorizado;JADLOG;29,9;CreditCard;;;DESKTOP;319;23000;1904;livro
6655;359,94;aprovado;JADLOG;29,9;CreditCard;01/03/2021 11:51;;DESKTOP;184;15528;2042;limpeza
1021;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;221;11244;2053;eletronico
1031;77;pendente;SEDEX;29,9;Boleto;;;MOBILE;221;11245;2053;eletronico
1227;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;221;11395;2053;eletronico
1267;0;aprovado;SEDEX;29,9;Boleto;03/03/2021 07:44;;MOBILE;221;11405;2053;eletronico
1451;77;pendente;SEDEX;29,9;Boleto;;;MOBILE;221;11578;2053;eletronico
1496;0;nao_autorizado;PAC;29,9;CreditCard;;;MOBILE;221;11607;2053;eletronico
1499;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;221;11611;2053;eletronico
1546;77;pendente;PAC;29,9;Boleto;;;MOBILE;221;11657;2053;eletronico
1561;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;221;11667;2053;eletronico
1561;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;221;11667;2053;eletronico
1586;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;221;11667;2053;eletronico
1586;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;221;11667;2053;eletronico
1637;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;221;11728;2053;eletronico
1703;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;11780;2053;eletronico
1751;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;11820;2053;eletronico
1779;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;11836;2053;eletronico
1786;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;221;11845;2053;eletronico
1787;0;aprovado;PAC;29,9;Boleto;05/03/2021 08:00;;MOBILE;221;11850;2053;eletronico
1791;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;11853;2053;eletronico
1798;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;221;11857;2053;eletronico
1825;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;11881;2053;eletronico
1833;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;221;11888;2053;eletronico
1883;0;aprovado;JADLOG;29,9;CreditCard;01/03/2021 05:26;;MOBILE;221;11930;2053;eletronico
1889;0;aprovado;PAC;29,9;Boleto;02/03/2021 08:39;;MOBILE;221;11934;2053;eletronico
1913;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;221;11958;2053;eletronico
1989;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;12024;2053;eletronico
2032;0;aprovado;PAC;29,9;Boleto;02/03/2021 08:39;;MOBILE;221;12055;2053;eletronico
2091;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;221;10566;2053;eletronico
2105;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;221;12123;2053;eletronico
2112;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;221;12130;2053;eletronico
2138;0;aprovado;PAC;29,9;CreditCard;01/03/2021 06:39;;MOBILE;221;12146;2053;eletronico
2181;77;pendente;SEDEX;29,9;Boleto;;;MOBILE;221;12187;2053;eletronico
2235;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;12225;2053;eletronico
2244;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;12234;2053;eletronico
2297;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;221;12254;2053;eletronico
2351;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;12337;2053;eletronico
2408;0;aprovado;JADLOG;29,9;CreditCard;01/03/2021 07:20;;MOBILE;221;12339;2053;eletronico
2560;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;221;12516;2053;eletronico
2580;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;12533;2053;eletronico
2653;0;aprovado;SEDEX;29,9;Boleto;02/03/2021 08:40;;MOBILE;221;12567;2053;eletronico
2659;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;221;12604;2053;eletronico
2681;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;221;12597;2053;eletronico
2692;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;221;12602;2053;eletronico
2692;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;12602;2053;eletronico
2743;0;aprovado;SEDEX;29,9;Boleto;02/03/2021 08:40;;MOBILE;221;12658;2053;eletronico
2762;0;aprovado;JADLOG;29,9;Boleto;03/03/2021 07:45;;MOBILE;221;12493;2053;eletronico
2791;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;221;12685;2053;eletronico
3120;0;aprovado;PAC;29,9;Boleto;04/03/2021 08:05;;MOBILE;221;12930;2053;eletronico
3153;77;aprovado;PAC;29,9;Boleto;05/03/2021 08:01;;DESKTOP;221;12951;2053;eletronico
3158;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;221;12983;2053;eletronico
3413;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;10612;2053;eletronico
3428;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;221;13198;2053;eletronico
3444;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;13167;2053;eletronico
3569;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;221;13254;2053;eletronico
3626;77;pendente;PAC;29,9;Boleto;;;MOBILE;221;13334;2053;eletronico
3645;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;221;12745;2053;eletronico
3650;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;221;13340;2053;eletronico
3722;0;pendente;CHINAPOST;29,9;Boleto;;;MOBILE;221;13401;2053;eletronico
3761;0;aprovado;JADLOG;29,9;Boleto;05/03/2021 08:01;;MOBILE;221;13437;2053;eletronico
3774;0;aprovado;SEDEX;29,9;Boleto;02/03/2021 08:41;;MOBILE;221;13458;2053;eletronico
3787;0;pendente;SEDEX;29,9;Boleto;;;MOBILE;221;13485;2053;eletronico
3903;0;nao_autorizado;CHINAPOST;29,9;CreditCard;;;MOBILE;221;12696;2053;eletronico
3903;0;nao_autorizado;CHINAPOST;29,9;CreditCard;;;MOBILE;221;12696;2053;eletronico
4072;0;pendente;PAC;29,9;Boleto;;;MOBILE;221;13684;2053;eletronico
4114;0;nao_autorizado;CHINAPOST;29,9;CreditCard;;;MOBILE;221;13702;2053;eletronico
4115;0;nao_autorizado;PAC;29,9;CreditCard;;;MOBILE;221;13702;2053;eletronico
4166;0;aprovado;PAC;29,9;Boleto;02/03/2021 08:42;;MOBILE;221;13727;2053;eletronico
4185;0;pendente;JADLOG;29,9;Boleto;;;MOBILE;221;13787;2053;eletronico
